address	available_bike_stands	available_bikes	banking	bike_stands	bonus	contract_name	last_update	lat	lng	name	number	status	idr
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 03:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9039964
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9041193
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9042422
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9043651
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9044880
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9046109
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9047338
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9048567
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9049796
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9051025
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9052254
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9053483
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 04:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9054712
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9055941
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9057170
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9058399
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9059628
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9060857
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9062086
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9063315
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9064544
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9065773
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9067002
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9068231
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 05:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9069460
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9070689
112 RUE VERCINGETORIX - 75014 PARIS	56	11	0	67	0	Paris	10/08/2013 06:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9071918
112 RUE VERCINGETORIX - 75014 PARIS	56	11	0	67	0	Paris	10/08/2013 06:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9073147
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9074376
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9075605
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9076834
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9078063
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9079292
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9080521
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9081750
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9082979
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 06:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9084208
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9085437
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9086666
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9087895
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9089124
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9090353
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9091582
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9092811
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9094040
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9095269
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9096498
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9097727
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 07:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9098956
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9100185
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9101414
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9102643
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9103872
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9105101
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9106330
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9107559
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9108788
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9110017
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9111246
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9112475
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 08:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9113704
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 09:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9114933
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 09:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9116162
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 09:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9117391
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 09:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9118620
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 09:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9119849
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	10/08/2013 09:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9121078
112 RUE VERCINGETORIX - 75014 PARIS	54	13	0	67	0	Paris	10/08/2013 09:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9122307
112 RUE VERCINGETORIX - 75014 PARIS	56	11	0	67	0	Paris	10/08/2013 09:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9123536
112 RUE VERCINGETORIX - 75014 PARIS	56	11	0	67	0	Paris	10/08/2013 09:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9124765
112 RUE VERCINGETORIX - 75014 PARIS	57	10	0	67	0	Paris	10/08/2013 09:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9125994
112 RUE VERCINGETORIX - 75014 PARIS	57	10	0	67	0	Paris	10/08/2013 09:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9127223
112 RUE VERCINGETORIX - 75014 PARIS	57	10	0	67	0	Paris	10/08/2013 09:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9128452
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9129681
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9130910
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9132139
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9133368
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9134597
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9135826
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9137055
112 RUE VERCINGETORIX - 75014 PARIS	58	9	0	67	0	Paris	10/08/2013 10:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9138284
112 RUE VERCINGETORIX - 75014 PARIS	60	7	0	67	0	Paris	10/08/2013 10:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9139513
112 RUE VERCINGETORIX - 75014 PARIS	60	7	0	67	0	Paris	10/08/2013 10:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9140742
112 RUE VERCINGETORIX - 75014 PARIS	59	8	0	67	0	Paris	10/08/2013 10:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9141971
112 RUE VERCINGETORIX - 75014 PARIS	59	8	0	67	0	Paris	10/08/2013 10:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9143200
112 RUE VERCINGETORIX - 75014 PARIS	59	8	0	67	0	Paris	10/08/2013 11:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9144429
112 RUE VERCINGETORIX - 75014 PARIS	59	8	0	67	0	Paris	10/08/2013 11:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9145658
112 RUE VERCINGETORIX - 75014 PARIS	59	8	0	67	0	Paris	10/08/2013 11:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9146887
112 RUE VERCINGETORIX - 75014 PARIS	60	7	0	67	0	Paris	10/08/2013 11:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9148116
112 RUE VERCINGETORIX - 75014 PARIS	60	7	0	67	0	Paris	10/08/2013 11:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9149345
112 RUE VERCINGETORIX - 75014 PARIS	62	5	0	67	0	Paris	10/08/2013 11:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9150574
112 RUE VERCINGETORIX - 75014 PARIS	62	5	0	67	0	Paris	10/08/2013 11:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9151803
112 RUE VERCINGETORIX - 75014 PARIS	62	5	0	67	0	Paris	10/08/2013 11:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9153032
112 RUE VERCINGETORIX - 75014 PARIS	63	4	0	67	0	Paris	10/08/2013 11:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9154261
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 11:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9155490
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 11:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9156719
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 11:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9157948
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9159177
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9160406
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9161635
112 RUE VERCINGETORIX - 75014 PARIS	65	2	0	67	0	Paris	10/08/2013 12:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9162864
112 RUE VERCINGETORIX - 75014 PARIS	65	2	0	67	0	Paris	10/08/2013 12:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9164093
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9165322
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9166551
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9167780
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9169009
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	10/08/2013 12:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9170238
112 RUE VERCINGETORIX - 75014 PARIS	65	2	0	67	0	Paris	10/08/2013 12:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9171467
112 RUE VERCINGETORIX - 75014 PARIS	65	2	0	67	0	Paris	10/08/2013 12:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9172696
112 RUE VERCINGETORIX - 75014 PARIS	65	2	0	67	0	Paris	10/08/2013 13:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9173925
112 RUE VERCINGETORIX - 75014 PARIS	66	1	0	67	0	Paris	10/08/2013 13:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9175154
112 RUE VERCINGETORIX - 75014 PARIS	66	1	0	67	0	Paris	10/08/2013 13:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9176383
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9177612
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9178841
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9180070
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9181299
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9182528
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9183757
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9184986
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9186215
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 13:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9187444
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9188673
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9189902
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9191131
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9192360
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9193589
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9194818
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9196047
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9197276
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9198505
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9199734
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9200963
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 14:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9202192
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9203421
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9204650
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9205879
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9207108
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9208337
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9209566
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9210795
112 RUE VERCINGETORIX - 75014 PARIS	66	1	0	67	0	Paris	10/08/2013 15:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9212024
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9213253
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9214482
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9215711
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 15:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9216940
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 16:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9218169
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 16:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9219398
112 RUE VERCINGETORIX - 75014 PARIS	67	0	0	67	0	Paris	10/08/2013 16:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	9220627
